PATH,NAME,PATH_QUALTRICS,NUMBER_QUALTRICS,ORIENTATION
https://storage.cloud.google.com/mooney_holistic_complete/,U0001.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0001.bmp,1,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0003.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0003.bmp,2,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0005.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0005.bmp,3,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0006.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0006.bmp,4,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0009.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0009.bmp,5,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0010.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0010.bmp,6,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0011.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0011.bmp,7,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0012.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0012.bmp,8,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0014.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0014.bmp,9,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0015.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0015.bmp,10,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0017.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0017.bmp,11,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0018.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0018.bmp,12,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0019.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0019.bmp,13,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0020.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0020.bmp,14,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0023.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0023.bmp,15,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0024.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0024.bmp,16,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0025.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0025.bmp,17,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0026.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0026.bmp,18,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0027.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0027.bmp,19,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0028.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0028.bmp,20,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0030.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0030.bmp,21,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0031.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0031.bmp,22,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0033.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0033.bmp,23,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0034.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0034.bmp,24,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0036.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0036.bmp,25,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0037.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0037.bmp,26,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0038.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0038.bmp,27,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0039.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0039.bmp,28,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0041.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0041.bmp,29,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0042.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0042.bmp,30,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0046.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0046.bmp,31,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0047.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0047.bmp,32,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0048.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0048.bmp,33,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0049.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0049.bmp,34,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0050.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0050.bmp,35,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0052.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0052.bmp,36,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0057.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0057.bmp,37,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0058.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0058.bmp,38,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0059.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0059.bmp,39,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0061.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0061.bmp,40,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0064.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0064.bmp,41,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0068.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0068.bmp,42,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0069.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0069.bmp,43,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0071.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0071.bmp,44,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0072.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0072.bmp,45,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0073.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0073.bmp,46,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0074.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0074.bmp,47,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0075.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0075.bmp,48,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0076.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0076.bmp,49,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0078.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0078.bmp,50,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0079.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0079.bmp,51,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0080.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0080.bmp,52,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0084.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0084.bmp,53,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0086.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0086.bmp,54,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0087.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0087.bmp,55,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0090.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0090.bmp,56,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0091.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0091.bmp,57,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0093.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0093.bmp,58,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0095.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0095.bmp,59,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0096.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0096.bmp,60,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0097.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0097.bmp,61,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0101.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0101.bmp,62,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0103.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0103.bmp,63,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0106.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0106.bmp,64,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0107.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0107.bmp,65,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0108.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0108.bmp,66,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0110.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0110.bmp,67,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0114.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0114.bmp,68,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0117.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0117.bmp,69,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0120.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0120.bmp,70,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0121.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0121.bmp,71,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0122.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0122.bmp,72,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0123.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0123.bmp,73,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0124.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0124.bmp,74,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0125.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0125.bmp,75,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0126.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0126.bmp,76,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0128.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0128.bmp,77,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0129.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0129.bmp,78,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0131.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0131.bmp,79,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0133.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0133.bmp,80,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0134.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0134.bmp,81,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0136.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0136.bmp,82,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0137.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0137.bmp,83,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0138.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0138.bmp,84,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0139.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0139.bmp,85,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0140.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0140.bmp,86,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0141.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0141.bmp,87,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0142.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0142.bmp,88,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0144.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0144.bmp,89,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0145.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0145.bmp,90,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0146.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0146.bmp,91,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0149.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0149.bmp,92,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0152.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0152.bmp,93,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0153.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0153.bmp,94,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0155.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0155.bmp,95,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0156.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0156.bmp,96,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0157.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0157.bmp,97,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0158.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0158.bmp,98,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0159.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0159.bmp,99,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0160.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0160.bmp,100,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0164.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0164.bmp,101,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0165.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0165.bmp,102,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0166.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0166.bmp,103,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0168.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0168.bmp,104,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0171.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0171.bmp,105,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0173.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0173.bmp,106,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0175.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0175.bmp,107,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0178.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0178.bmp,108,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0179.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0179.bmp,109,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0181.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0181.bmp,110,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0182.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0182.bmp,111,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0183.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0183.bmp,112,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0186.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0186.bmp,113,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0187.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0187.bmp,114,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0188.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0188.bmp,115,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0189.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0189.bmp,116,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0192.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0192.bmp,117,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0193.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0193.bmp,118,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0194.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0194.bmp,119,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0195.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0195.bmp,120,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0197.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0197.bmp,121,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0198.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0198.bmp,122,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0199.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0199.bmp,123,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0204.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0204.bmp,124,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0206.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0206.bmp,125,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0207.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0207.bmp,126,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0208.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0208.bmp,127,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0209.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0209.bmp,128,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0210.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0210.bmp,129,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0211.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0211.bmp,130,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0214.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0214.bmp,131,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0215.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0215.bmp,132,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0217.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0217.bmp,133,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0219.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0219.bmp,134,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0220.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0220.bmp,135,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0222.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0222.bmp,136,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0223.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0223.bmp,137,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0225.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0225.bmp,138,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0228.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0228.bmp,139,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0229.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0229.bmp,140,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0230.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0230.bmp,141,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0231.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0231.bmp,142,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0233.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0233.bmp,143,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0234.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0234.bmp,144,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0236.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0236.bmp,145,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0239.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0239.bmp,146,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0240.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0240.bmp,147,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0242.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0242.bmp,148,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0244.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0244.bmp,149,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0245.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0245.bmp,150,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0248.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0248.bmp,151,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0249.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0249.bmp,152,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0252.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0252.bmp,153,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0254.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0254.bmp,154,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0255.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0255.bmp,155,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0258.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0258.bmp,156,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0260.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0260.bmp,157,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0262.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0262.bmp,158,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0264.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0264.bmp,159,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0266.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0266.bmp,160,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0269.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0269.bmp,161,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0272.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0272.bmp,162,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0273.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0273.bmp,163,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0274.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0274.bmp,164,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0276.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0276.bmp,165,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0277.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0277.bmp,166,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0280.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0280.bmp,167,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0283.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0283.bmp,168,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0284.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0284.bmp,169,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0286.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0286.bmp,170,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0288.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0288.bmp,171,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0291.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0291.bmp,172,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0292.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0292.bmp,173,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0293.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0293.bmp,174,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0294.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0294.bmp,175,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0295.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0295.bmp,176,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0296.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0296.bmp,177,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0297.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0297.bmp,178,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0298.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0298.bmp,179,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0301.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0301.bmp,180,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0302.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0302.bmp,181,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0304.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0304.bmp,182,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0305.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0305.bmp,183,upright
https://storage.cloud.google.com/mooney_holistic_complete/,U0307.bmp,https://storage.cloud.google.com/mooney_holistic_complete/U0307.bmp,184,upright
